ID,Position,Scouting Report Sentence(s),Race
180,SAF,Positiv Pstv Strong Virtue Exprsv Negativ Ngtv Vice EnlOth EnlTot  Negativ Ngtv Solve IAV EndsLw Negativ Weak Submit Passive IPadj PtLw,NW
180,SAF,Strong Quality TimeSpc Econ@ ECON COLL HU WltPt WltTot Strong Power Active SocRel IAV  Space Positiv Nonadlt IndAdj,NW
180,SAF,Negativ Ngtv Hostile Power Passive Vice PowOth PowTot  Active Travel EndsLw  Negativ Ngtv Weak Passive Vice EndsLw,NW
180,SAF,Strong ABS DIST Space,NW
180,SAF,Negativ Ngtv Hostile Active SocRel PowCon PowTot Space POS TimeSpc PLACE Route TimeSpc,NW
181,WR,Active Travel TranLw Quality Quality,NW
181,WR,PLACE Route TimeSpc Negativ Ngtv Hostile Active SocRel IAV TrnLoss Quality Econ@ ECON ComForm COM FormLw,NW
181,WR,Hostile SocRel Positiv Pstv Strong Active Exprsv Begin IAV EndsLw Rel TrnLoss,NW
181,WR,Positiv Know Perceiv Strong Active Complet IAV TrnGain PLACE Sky TimeSpc Complet IAV PLACE Route TimeSpc,NW
181,WR,Travel IAV Passive Virtue Ovrst SureLw Quality,NW
181,WR,Positiv Pstv Strong Virtue Exprsv  Positiv Pstv Strong Virtue EVAL SklOth SklTOT Quality Strong Power Econ@ Role HU WltPt WltTot Strong Active Complet IAV TrnGain Positiv NatrPro Know IndAdj,NW
181,WR,Strong ComForm EnlOth EnlTot FormLw Exprsv Ritual ,NW
181,WR,Ovrst Quan Legal Role HU SklPt SklTOT Positiv Affil Strong Virtue Rel Strong Active Complet IAV TrnGain Strong ComForm EnlOth EnlTot FormLw,NW
181,WR,Ovrst Time@ NegAff Positiv Eval@ Quality,NW
181,WR, ECON Exprsv Ritual ,NW
181,WR, Passive SocRel IAV Positiv Pstv Finish Strong Active Complet IAV TrnGain,NW
181,WR,Strong Quality TimeSpc  Strong Active Complet IAV TrnGain,NW
181,WR,Positiv Strong Virtue EVAL Abs@ ABS MeansLw,NW
181,WR,Strong Active Complet IAV TrnGain ABS DIST Space TimeSpc,NW
181,WR,Virtue SklOth SklTOT Negativ Ngtv Vice EnlOth EnlTot Strong Active Travel PowPt PowTot TranLw,NW
181,WR,Passive Arousal EndsLw Solve IAV Affil Active SocRel Persist Strong Means EndsLw,NW
181,WR,Power Active Travel Object Tool Positiv Pstv Virtue EVAL WltOth WltTot Negativ Ngtv Weak Passive Pain EMOT Anomie,NW
181,WR,PLACE Route TimeSpc Negativ Eval@ Quality IndAdj Negativ Ngtv Weak Passive Vice EndsLw Active Econ@ Means WltOth WltTot,NW
181,WR,Solve IAV Rel TrnLoss Strong Active Fall IAV,NW
181,WR,PLACE Route TimeSpc Submit Active ComForm DAV AffGain AffTot Positiv Pstv Ovrst Rel,NW
182,DE,ECON POLIT Name Strong BodyPt PowOth PowTot Active Travel DAV Space Academ PLACE Social EnlOth EnlTot,NW
182,DE,Positiv Nonadlt IndAdj Positiv Pstv Virtue Econ@ ECON WltOth WltTot  Positiv Pstv Strong Quality MeansLw Positiv Pstv Strong Active Virtue TrnGain,NW
182,DE,Hostile Strong Power Active Milit SocRel IAV PowCon PowTot Strong Ovrst Quan SureLw Negativ Ngtv Know PowOth PowTot Active Solve IAV EnlGain EnlTot,NW
182,DE,Ovrst Persist Negativ Hostile Active Exert IAV Active Exert DAV,NW
182,DE,Know Negativ Hostile Active Exert IAV Passive Quan TimeSpc Hostile Strong Active Stay IAV PowCon PowTot Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,NW
182,DE,Strong Virtue EndsLw ABS Time@ TIME EndsLw,NW
182,DE,Hostile Strong EVAL Quality Strong Stay IAV Positiv Pstv Virtue EVAL WltOth WltTot Strong Increas,NW
182,DE,Strong Power Virtue PowOth PowTot Negativ Hostile Active Try Exert DAV Passive Fall DAV Space TimeSpc Hostile Role HU PowPt PowTot Space TimeSpc,NW
182,DE,Space POS TimeSpc Quality Positiv Pstv Strong Active Exprsv Begin IAV EndsLw ComForm COM FormLw Space ArenaLw,NW
182,DE,Quality Quan,NW
182,DE,Negativ Ngtv Weak Passive Vice Negate MeansLw Weak Submit Passive Rel DAV Negativ Ngtv Weak Active Fail DAV Strong Power NatrPro Strong Stay IAV Positiv Pstv Strong Virtue EndsLw,NW
182,DE,Decreas DAV Work IAV TranLw Means SklOth SklTOT,NW
182,DE,ComForm DAV EnlGain EnlTot Positiv NatrPro Know IndAdj Space Strong Ovrst SureLw,NW
182,DE,Negativ Ngtv Weak Passive Vice EndsLw Know Positiv Strong Virtue Power ComForm EnlGain EnlTot,NW
182,DE,Negativ Weak Active Travel IAV ABS DIST Space TimeSpc Hostile Role HU PowPt PowTot,NW
182,DE,Decreas DAV ComForm COM PowOth PowTot FormLw,NW
183,CB,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot ABS DIST Space TimeSpc Negativ Ngtv Quality NegAff,NW
183,CB,,NW
183,CB,Strong Active Complet IAV PowGain PowTot Passive SocRel IAV Submit Passive Role HU Active Work IAV Positiv Role HU Know,NW
183,CB,Positiv Pstv Virtue Econ@ ECON WltOth WltTot  Passive SocRel IAV  Active Vary IAV TranLw Space TimeSpc,NW
183,CB,Quality Positiv Pstv Strong Virtue Exprsv Vary Abs@ ABS PLACE Route TimeSpc,NW
183,CB,NatrPro Strong Active Travel PowPt PowTot TranLw Negativ Ngtv Weak Vice ECON WltOth WltTot Travel IAV,NW
183,CB,Affil COLL HU PowCoop PowTot Negativ Ngtv Hostile Strong ANI Virtue Ovrst EVAL Positiv Pstv Virtue Econ@ ECON WltOth WltTot,NW
183,CB,Ovrst Quan Positiv Pstv Active Fetch IAV Academ PLACE Social EnlOth EnlTot Negativ Ngtv Hostile Strong Active SocRel IAV TrnLoss,NW
183,CB,Positiv Pstv Strong Virtue PosAff Object Tool COM Strong Active Begin EndsLw Active Try IAV Positiv Pstv Active Fetch IAV,NW
183,CB,Power ComForm EnlGain EnlTot  Negativ Ngtv Hostile Strong Active SocRel IAV TrnLoss Positiv Pstv Active Fetch IAV,NW
183,CB,Milit Object Vehicle Active Exert DAV Weak Submit Passive Rel DAV Space TimeSpc Quality Negativ Ngtv Hostile Strong Active SocRel IAV TrnLoss,NW
183,CB,Solve IAV Strong Ovrst Quan SureLw Space TimeSpc,NW
183,CB,Object Tool Space Active Travel IAV TranLw Goal Abs@ ABS EndsLw  Complet IAV Object Tool Affil Active SocRel IAV AffGain AffTot,NW
183,CB,Affil Strong Power Active SocRel IAV WlbGain WlbTot   Econ@ ECON ComForm COM FormLw,NW
183,CB,Positiv Pstv Virtue Econ@ ECON WltOth WltTot,NW
183,CB,Negativ Ngtv Hostile Active SocRel PowCon PowTot Active Solve IAV Positiv Pstv Affil Strong Active Role HU,NW
184,FB, Causal If ,W
184,FB,Affil Active Academ SocRel IAV Submit Active ComForm DAV AffGain AffTot,W
184,FB,Positiv Virtue,W
184,FB,Strong Active Complet IAV TrnGain  Space,W
184,FB,Positiv Pstv Virtue EVAL PosAff Positiv Pstv Strong Virtue Exprsv PLACE Sky TimeSpc Positiv Strong Virtue EVAL Abs@ ABS MeansLw Vary TranLw Positiv Pstv Passive Virtue,W
184,FB,Active Exert Abs@ ABS EndsLw,W
184,FB,Affil COLL HU PowCoop PowTot,W
184,FB,Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Econ@ ECON Means SklOth SklTOT COLL HU Affil Strong Work PowCoop PowTot Strong Ovrst Quality,W
184,FB,Space Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Active Virtue TrnGain,W
184,FB,Strong Space IAV PosAff Strong Active Complet IAV TranLw Positiv Pstv Strong Active Virtue SklOth SklTOT Negativ Ngtv Passive Need EndsLw,W
184,FB,Econ@ Means SklOth SklTOT Strong Active Complet IAV TrnGain,W
185,LB,Strong Quan DIM  Positiv Role HU Know,W
185,LB,Time@ Positiv Strong Negativ Active Pain IAV Strong Active Exert Abs@ ABS TranLw,W
185,LB,Negativ Ngtv Weak Active Fail DAV Strong Active Exert IAV TranLw Active Solve IAV EnlGain EnlTot,W
185,LB,ComForm DAV EnlGain EnlTot Hostile SocRel PLACE Sky TimeSpc,W
185,LB,Active Exert DAV Negativ Hostile Active Exert IAV Rel TrnLoss Work IAV TranLw,W
185,LB,Negativ Ngtv Weak Passive Vice Abs@ ABS WltTran WltTot  Strong Space Space TimeSpc,W
185,LB,Strong Ovrst Know SureLw  Finish Passive Exert,W
185,LB, Active Exprsv Role HU SklPt SklTOT,W
185,LB,Negativ Ngtv Passive Need EndsLw ECON POLIT Name Space Weak Space DIM BodyPt WlbPhys WlbTot,W
185,LB,Perceiv EnlOth EnlTot Negativ Ngtv Solve IAV EndsLw Negativ Ngtv Passive Need EndsLw Active Solve IAV EnlGain EnlTot,W
185,LB,Legal Role HU SklPt SklTOT Strong Active Exert IAV Positiv Feel Arousal Doctrin,W
185,LB,Positiv Eval@ Quality IndAdj Strong Space DIM TimeSpc Finish,W
185,LB,Positiv Pstv Virtue Econ@ ECON WltOth WltTot Econ@ ECON ComForm COM FormLw,W
186,SAF,Affil COLL HU PowCoop PowTot Strong Power Active POLIT Role HU PowPt PowTot ComForm IAV RspOth RspTot Negativ Vice,NW
186,SAF,ECON Exprsv Ritual Exprsv Role HU PtLw,NW
186,SAF,Active Solve IAV EnlGain EnlTot  Negativ Ngtv Hostile Weak Vice WlbPhys WlbTot ,NW
186,SAF, Affil COLL HU PowCoop PowTot,NW
186,SAF,Positiv Strong Active NatrPro Increas SV Time@ TimeSpc Strong Quan,NW
186,SAF,Strong Quality Active Exprsv Role HU SklPt SklTOT,NW
186,SAF,Strong Active Try Means IAV Quality Active Travel IAV TranLw,NW
186,SAF,Hostile Role HU PowPt PowTot Power ComForm COM FormLw,NW
186,SAF,Strong Ovrst Quan SureLw Active Solve IAV Hostile Strong Power Active ComForm IAV PowCon PowTot Quality Means WltOth WltTot,NW
186,SAF,Affil COLL HU PowCoop PowTot Space TimeSpc,NW
186,SAF,Negativ Ngtv Weak Submit Passive Role HU WlbPt WlbTot ,NW
186,SAF,Negativ Ngtv Passive Need EndsLw Positiv Nonadlt IndAdj Space ABS DIST Space TimeSpc Positiv Pstv Strong Active Virtue TrnGain Ritual,NW
186,SAF,Negativ Ovrst PLACE Land Hostile ComForm PowCon PowTot FormLw Negativ Weak Pain EMOT SocRel IPadj,NW
186,SAF,Positiv Econ@ Quan WltOth WltTot Negativ Ngtv Weak Passive Fail IAV PowCon PowTot Strong Ovrst Time@ Intrj SureLw,NW
186,SAF,Econ@ ECON ComForm COM FormLw Passive Virtue RcEnds RcTot Positiv NatrPro Know IndAdj Solve IAV,NW
186,SAF,Travel IAV  Space Active Work DAV PLACE Route TimeSpc,NW
186,SAF,Negativ Ngtv Passive Need EndsLw Negativ Ngtv Weak Passive Fail IAV PowCon PowTot Space Goal PowOth PowTot,NW
187,WR,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Strong Space Positiv Strong Virtue Know IndAdj,NW
187,WR,Solve IAV ABS DIST Space TimeSpc Strong Active Complet IAV TrnGain,NW
187,WR,Quan Strong Active Complet IAV TrnGain Goal,NW
187,WR,Negativ Strong Power Active IAV Active ECON Means Rel TrnLoss,NW
187,WR,BodyPt WlbPhys WlbTot Positiv Pstv Affil Active Virtue EVAL MeansLw Positiv Nonadlt IndAdj Strong EVAL Quality PLACE Route TimeSpc,NW
187,WR, Space ComForm IAV EnlOth EnlTot,NW
187,WR,Rel TrnLoss Space Strong Space Affil Active SocRel IAV AffGain AffTot,NW
187,WR,Active Solve IAV EnlGain EnlTot Space Quality PLACE Route TimeSpc,NW
187,WR,Hostile Strong EVAL Quality Strong Active Complet IAV TrnGain,NW
187,WR,Space TimeSpc Passive SocRel IAV ,NW
187,WR,Quality Exprsv Role HU SklPt SklTOT,NW
187,WR,Active Causal TrnGain  PLACE Route TimeSpc Negativ Ngtv Weak Passive Fail IAV PowCon PowTot,NW
187,WR,Negativ Ngtv Weak Active Fail DAV Active Solve IAV EnlGain EnlTot Positiv Pstv Affil Arousal EMOT AffOth AffTot Space Quality,NW
187,WR,Negativ Ngtv Pain NegAff  Affil Active SocRel IAV AffGain AffTot Negativ Ngtv Role HU,NW
187,WR,Quality Strong Active Complet IAV TrnGain,NW
187,WR,Solve IAV TranLw Know EndsLw Negativ Ngtv Vice Ovrst EVAL NegAff,NW
187,WR,Negativ Ngtv Weak Passive Vice EndsLw Passive Arousal EMOT Active Travel IAV TranLw POLIT Space TimeSpc Negativ Ngtv Hostile Active Exert DAV ABS DIST Space TimeSpc Positiv Pstv Strong Virtue EndsLw,NW
188,SAF,Strong BodyPt PowOth PowTot,NW
188,SAF,Positiv Pstv Affil Strong ECON POLIT COLL HU PowAren PowTot Active Exert DAV,NW
188,SAF,Positiv Nonadlt IndAdj Negativ Ngtv Hostile Active Virtue PowCon PowTot NatrPro Space Active Exert DAV,NW
188,SAF,Positiv Nonadlt IndAdj Strong Power Virtue PowOth PowTot Submit Passive Role HU Affil Active SocRel,NW
188,SAF,Positiv Pstv Strong Ovrst Quan PLACE Region TimeSpc,NW
188,SAF,Quality Space Space PLACE Route TimeSpc,NW
188,SAF,Negativ Ngtv Vice NegAff BodyPt Passive SocRel IAV Positiv Affil IPadj,NW
188,SAF, Negativ Ngtv Weak Submit Passive Vice PowCon PowTot Negativ Ngtv Hostile Strong Active Vice Eval@ IndAdj   Space Positiv Eval@ Quality IndAdj,NW
188,SAF,Positiv Pstv Virtue EVAL Econ@ ECON Means SklOth SklTOT,NW
188,SAF,Strong Active Travel PowPt PowTot TranLw Negativ Work Fail Stay ,NW
188,SAF,Quality BodyPt Travel IAV Vary Abs@ ABS,NW
188,SAF, PLACE Route TimeSpc Active Exprsv Role HU SklPt SklTOT Econ@ ECON ComForm COM FormLw,NW
188,SAF, Negativ Ngtv Hostile Active SocRel PowCon PowTot ABS DIST Space TimeSpc,NW
188,SAF,Solve IAV Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot Strong Space Positiv Pstv Virtue WlbPhys WlbTot,NW
188,SAF,,NW
188,SAF,Negativ Ngtv Weak Passive Vice EndsLw Strong Ovrst Quan SureLw Positiv Pstv Strong Virtue EndsLw Active Work DAV,NW
189,DT,Object Tool Strong Power Active Means ,NW
189,DT,Space BodyPt WlbPhys WlbTot Strong Active Exert IAV TranLw Affil Strong Work PowCoop PowTot Quan,NW
189,DT,Passive Undrst Know RspOth RspTot Positiv Causal IndAdj Positiv Pstv Strong Virtue Ovrst EVAL IndAdj Hostile Strong EVAL Quality,NW
189,DT,Strong Solve IAV Positiv Pstv Virtue EVAL PosAff ABS DIST Space TimeSpc,NW
189,DT,Passive Perceiv Positiv Nonadlt IndAdj,NW
189,DT,Active Exert DAV Positiv Space Strong Ovrst Quality,NW
189,DT,Hostile SocRel Hostile Strong Power Active SocRel IAV ABS DIST Space Means EndsLw,NW
189,DT,Travel IAV Space POS TimeSpc Quality Strong Power Virtue PowOth PowTot Power Active Travel DAV PowOth PowTot ComForm COM PowOth PowTot FormLw Space TimeSpc,NW
189,DT, Negativ Active Try IAV,NW
189,DT,Negativ Ngtv Strong Active NatrPro PowOth PowTot Strong Active Exert IAV Strong Work DAV PowOth PowTot Work IAV TranLw,NW
189,DT,Positiv Pstv Strong Active Virtue TrnGain,NW
189,DT,Positiv Virtue Negativ Ngtv Hostile Strong Active Vice WlbPhys WlbTot Negativ Hostile Active Exert DAV Active Travel TranLw Positiv Know Perceiv Space TimeSpc Positiv Strong Increas Object Tool,NW
189,DT,Passive Undrst Causal Abs@ ABS If Vice Abs@ ABS  Positiv Pstv Virtue EndsLw,NW
189,DT,Solve IAV Active Solve IAV Positiv Active Ovrst IAV,NW
189,DT,Negativ Ngtv Weak Passive Vice EndsLw Strong Stay IAV Affil COLL HU PowCoop PowTot Strong Passive Means Passive SocRel IAV,NW
189,DT,Passive Arousal EMOT  Solve IAV,NW
189,DT,Positiv Econ@ Quan WltOth WltTot Quality   Space ComForm COM PowOth PowTot FormLw,NW
189,DT,Active Work,NW
190,C,Active Academ Try IAV EnlEnds EnlTot Strong Space IAV PosAff Strong Milit Role HU PowAuPt PowTot,NW
190,C,Positiv Virtue ECON POLIT Name Positiv Pstv Strong Virtue MeansLw Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,NW
190,C,Positiv Pstv Virtue Undrst EVAL EndsLw Active Exert DAV ,NW
190,C,Object Tool Strong Milit Role HU PowAuPt PowTot Space,NW
190,C,Positiv Pstv Virtue EVAL WltOth WltTot Strong Power Econ@ Role HU WltPt WltTot Active Solve IAV EnlGain EnlTot,NW
190,C,Positiv Pstv Virtue Undrst EVAL EndsLw Strong Quan DIM  PLACE Sky TimeSpc,NW
190,C,  Positiv Pstv Virtue EVAL RcEnds RcTot Positiv Pstv Passive Virtue,NW
190,C,Strong ABS DIST Space Quality Positiv Affil Strong IndAdj Active Work DAV TranLw,NW
190,C,BodyPt WlbPhys WlbTot Weak Submit Passive Rel DAV Active Solve IAV EnlGain EnlTot,NW
190,C,Means WltOth WltTot Positiv Pstv Strong Space POS Space BodyPt  Power Active Travel,NW
190,C,Solve IAV  Power Active Travel DAV PowOth PowTot,NW
190,C,Space Econ@ ECON COLL HU WltPt WltTot Passive SocRel IAV,NW
190,C,Strong Stay IAV Strong Power NatrPro Quality Positiv Virtue Negativ Ngtv Role HU,NW
190,C,Positiv Increas IndAdj Strong Active Complet IAV TrnGain ,NW
190,C,Quality Strong Power Econ@ Role HU WltPt WltTot,NW
191,DE,Positiv Pstv Virtue Undrst EVAL EndsLw Hostile Strong Power Active Milit SocRel IAV PowCon PowTot Strong Ovrst Quan SureLw,NW
191,DE,Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,NW
191,DE,Active Econ@ Work IAV Negativ Ngtv Hostile POLIT Role HU PowCon PowTot Negativ Ngtv Weak Vice TrnLoss,NW
191,DE,,NW
191,DE,Strong Active Begin EndsLw Strong Active Travel PowPt PowTot TranLw Negativ Hostile Active Ovrst Econ@ ComForm IAV Negativ Ngtv Hostile Active Vice ECON RcEthic RcTot,NW
191,DE,Strong Solve IAV Power Active Travel Positiv Pstv Active ComForm DAV EnlGain EnlTot Space,NW
191,DE,Positiv Pstv Virtue EVAL SklOth SklTOT Travel DAV Affil Active SocRel  Passive SocRel IAV,NW
191,DE, Strong Power Goal PowCon PowTot Negativ Hostile Vice PLACE Region Positiv Nonadlt IndAdj,NW
191,DE,Negativ Ngtv Weak Submit Passive Vice PowCon PowTot Quality Means WltOth WltTot Space TimeSpc Active Travel Strong Power Goal PowCon PowTot,NW
191,DE,Positiv Eval@ Quality IndAdj Strong Active Increas TimeSpc,NW
191,DE,Negativ Active ComForm IAV Negativ Hostile Active Exert IAV Passive Fall DAV Object BldgPt TimeSpc,NW
191,DE, Positiv Eval@ Quality IndAdj Strong Quality Undrst Quan TimeSpc Active Exert Abs@ ABS EndsLw,NW
191,DE,Negativ Ngtv Strong Active NatrPro PowOth PowTot  Negativ Strong Power Active IAV PLACE Region,NW
191,DE,Negativ Vice Eval@ Active Travel Positiv Pstv Active ComForm DAV EnlGain EnlTot Decreas DAV Active Exert Abs@ ABS EndsLw,NW
191,DE,Negativ Legal Stay PowLoss PowTot Positiv Strong Virtue Virtue Ovrst RcEnds RcTot FormLw Quality BodyPt BodyPt WlbPhys WlbTot Strong Power NatrPro Positiv Strong Virtue EVAL Abs@ ABS MeansLw,NW
191,DE,Positiv Pstv Virtue EVAL Goal PowOth PowTot Virtue SklOth SklTOT,NW
191,DE,Negativ Ngtv Weak Passive Vice EndsLw Space POS TimeSpc Quality Ovrst Time@ NegAff Negativ Ngtv Hostile Strong Active Exert DAV TranLw ,NW
191,DE,Negativ Ngtv Hostile Active SocRel PowCon PowTot Power ComForm EnlGain EnlTot Active Travel TranLw Goal PowOth PowTot,NW
191,DE,ComForm IAV RspOth RspTot Positiv Pstv Virtue EVAL SklOth SklTOT Positiv Pstv Strong Virtue Exprsv Positiv Strong Virtue Know IndAdj,NW
191,DE,Negativ Hostile Active Exert IAV Means WltOth WltTot ,NW
192,DT,PLACE Sky TimeSpc Role HU WlbPt WlbTot Strong Space DIM TimeSpc BodyPt,NW
192,DT,Strong Virtue EndsLw Negativ Passive Finish Exert IAV Finish IAV Strong Space IAV PosAff,NW
192,DT,Negativ Hostile Active Exert IAV Rel TrnLoss Submit Passive SocRel IAV TranLw,NW
192,DT,Strong Power Active ComForm IAV EnlOth EnlTot  Hostile ComForm PowCon PowTot FormLw,NW
192,DT,NatrPro DAV Active Exprsv Role HU SklPt SklTOT Hostile Strong Power Active Milit SocRel IAV PowCon PowTot Hostile SocRel,NW
192,DT,Positiv Nonadlt IndAdj Negativ Ngtv Hostile Strong Active Vice POLIT WlbPhys WlbTot Arousal EndsLw,NW
192,DT,COLL HU Strong Work DAV PowOth PowTot Undrst EndsLw Strong Quan DIM Positiv Pstv Active ComForm DAV EnlGain EnlTot,NW
192,DT,Hostile Strong Active Space PowOth PowTot Strong Virtue EndsLw Means SklOth SklTOT,NW
192,DT,Quality ComForm EnlOth EnlTot FormLw Negativ Ngtv Weak Passive Vice EndsLw Quan Negativ Ngtv Passive Need EndsLw  Affil Strong Work PowCoop PowTot Active Means,NW
192,DT,Negativ Ngtv Space Positiv Pstv Virtue Econ@ ECON WltOth WltTot ABS Time@ TIME TimeSpc,NW
192,DT, Positiv Nonadlt IndAdj,NW
192,DT, ComForm IAV RspOth RspTot ABS DIST Space,NW
192,DT,Active Travel TranLw ABS DIST Space TimeSpc ,NW
192,DT,Strong EVAL Quality ABS DIST Space TimeSpc Decreas DAV Active Work DAV TranLw  Positiv Pstv Strong Active Virtue SklOth SklTOT,NW
193,G,Strong Space DIM TimeSpc Space,NW
193,G,Positiv Pstv Virtue Undrst EVAL EndsLw Strong Active Begin EndsLw Negativ Strong Power Active IAV PLACE Region,NW
193,G,Quality Power Active Travel Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot Positiv Pstv Affil Strong Active Role HU,NW
193,G,Strong Active Solve IAV TranLw Space Strong Solve IAV,NW
193,G,,NW
193,G,Passive Virtue RcEnds RcTot ABS DIST Space TimeSpc Passive SocRel IAV,NW
193,G,Time@ Strong Space DIM TimeSpc ,NW
193,G, ABS DIST Space TimeSpc ,NW
193,G,Positiv Pstv Virtue Undrst EVAL EndsLw Negativ Hostile Active IPadj COLL HU Strong Active Complet IAV TrnGain Strong Active Travel PowPt PowTot TranLw,NW
193,G,Submit Passive Role HU Active Work DAV TranLw,NW
193,G,Hostile Strong Power Active Milit SocRel IAV PowCon PowTot,NW
193,G,Negativ Ngtv Hostile Active SocRel PowCon PowTot Strong Active Complet IAV TranLw,NW
193,G,BodyPt WlbPhys WlbTot ,NW
193,G,Negativ Ngtv Pain NegAff Strong Ovrst Quan SureLw,NW
193,G,Negativ Ngtv Weak Passive Vice EndsLw Know Active Try IAV EndsLw Ovrst Quan Negativ Ngtv Role HU PLACE Sky TimeSpc,NW
194,RB,Positiv Pstv Strong Virtue EndsLw Positiv Pstv Virtue Econ@ ECON WltOth WltTot Undrst EndsLw,NW
194,RB,Active Solve IAV Quality Quality,NW
194,RB,BodyPt WlbPhys WlbTot Strong Power Virtue PowOth PowTot Positiv Nonadlt IndAdj Hostile Strong Power Active Milit SocRel IAV PowCon PowTot,NW
194,RB, Quality Positiv Strong Positiv Pstv Active ComForm DAV EnlGain EnlTot,NW
194,RB, IAV RcEthic RcTot Negativ Ngtv Hostile Power Passive Vice PowOth PowTot,NW
194,RB,Positiv Pstv Virtue Undrst EVAL EndsLw Positiv Pstv Active ComForm DAV EnlGain EnlTot Strong Work DAV PowOth PowTot Passive Quan TimeSpc Passive SocRel IAV,NW
194,RB,Know Strong Active Complet IAV TrnGain Positiv Feel IndAdj,NW
194,RB,Perceiv EnlOth EnlTot Object Tool,NW
194,RB,Active Exprsv Role HU SklPt SklTOT Negativ Ngtv Weak Passive Vice EndsLw Object Food Negativ Ngtv Hostile Active SocRel IAV TrnLoss Space TimeSpc,NW
194,RB,Quality BodyPt Strong Power Causal PowLoss PowTot Negativ Ngtv Hostile Strong Active Exert DAV TranLw,NW
194,RB,  Strong Active Increas TimeSpc Virtue SklOth SklTOT,NW
194,RB,Negativ Ngtv Weak Passive Vice EndsLw Positiv Pstv Active Virtue Abs@ ABS EndsLw,NW
194,RB,Know EnlOth EnlTot,NW
195,DT, Ovrst Quan Strong Power Virtue PowOth PowTot,NW
195,DT,Affil Active Academ SocRel IAV ,NW
195,DT,Strong Quan DIM Strong Space DIM TimeSpc NatrPro IAV Space,NW
195,DT,Positiv Pstv Virtue EVAL PosAff Quality Active Exert DAV,NW
195,DT,Positiv Virtue Strong Active Fetch DAV TranLw Strong Power Econ@ Role HU WltPt WltTot Active Work IAV TranLw,NW
195,DT,Active Solve IAV EnlGain EnlTot  Positiv Strong,NW
195,DT,Positiv Know Perceiv,NW
195,DT,Negativ Hostile Active Exert DAV Strong Active Means EnlOth EnlTot,NW
195,DT,Positiv Virtue Strong EVAL Quality Positiv Pstv Strong Active Virtue SklOth SklTOT Travel DAV,NW
195,DT,Strong Active Exert IAV TranLw Active Solve IAV Negativ Strong Power Active IAV,NW
195,DT, Positiv Pstv Strong Active Exprsv Begin IAV EndsLw,NW
195,DT,Positiv Pstv Virtue EVAL ABS DIST Space Strong Space IAV PosAff,NW
195,DT, ComForm IAV Hostile Role HU PowPt PowTot,NW
195,DT,Negativ Ngtv Vice EnlOth EnlTot Space Virtue Ovrst RcEnds RcTot FormLw Strong Ovrst Quan SureLw,NW
195,DT,Solve IAV Strong Active Fall IAV,NW
196,RB, Quan,NW
196,RB,Positiv Pstv Strong Power Virtue MeansLw Strong Power Active Work Space TimeSpc Negativ Ngtv Role HU Passive SocRel IAV,NW
196,RB, Negativ Ngtv Hostile Active SocRel IAV TrnLoss Negativ Ngtv Role HU Space TimeSpc,NW
196,RB,ABS DIST Space TimeSpc Positiv Pstv Affil Active Virtue EVAL MeansLw COLL HU Virtue SklOth SklTOT Space Negativ Ngtv Role HU PLACE Region,NW
196,RB, Virtue SklOth SklTOT Positiv Strong Virtue EVAL Abs@ ABS MeansLw Positiv Pstv Affil SocRel IAV AffGain AffTot Quality,NW
196,RB,Passive SocRel IAV Strong Power Active Pleasur SureLw,NW
196,RB, Positiv Pstv Active ComForm DAV EnlGain EnlTot,NW
196,RB, Quality Virtue SklOth SklTOT Positiv Strong Virtue EVAL Abs@ ABS MeansLw,NW
196,RB,Passive SocRel IAV Strong Quality Negativ Ngtv Weak Passive Vice EndsLw Abs@ ABS Time@ TimeSpc,NW
196,RB,Positiv Pstv Strong Goal MeansLw IAV RcEthic RcTot  Positiv Nonadlt IndAdj Passive SocRel IAV Space Solve IAV TranLw,NW
196,RB,Passive Arousal EMOT Passive SocRel IAV Solve IAV,NW
196,RB,Negativ Ngtv Weak Passive Vice EndsLw PLACE Region TimeSpc Strong Active Fall IAV Milit Object Vehicle Work IAV Quality,NW
196,RB,Solve IAV Strong Work DAV PowOth PowTot Positiv Pstv Active ComForm DAV EnlGain EnlTot Time@ Positiv Pstv Strong Space POS,NW
196,RB,Negativ Ngtv Weak Passive Persist IAV TranLw Strong Active Complet IAV TrnGain Passive SocRel IAV Vary Abs@ ABS,NW
197,OT,Quality BodyPt Ovrst Quan  Active Solve IAV EnlGain EnlTot,NW
197,OT,ABS DIST Space TimeSpc Positiv Strong NatrPro BodyPt,NW
197,OT,Strong Active Increas TimeSpc ABS DIST Space TimeSpc Positiv Pstv Active ComForm DAV EnlGain EnlTot Power Active Travel,NW
197,OT,Active Solve IAV EnlGain EnlTot Positiv Feel Arousal Doctrin,NW
