ID,Position,Scouting Report Sentence(s),Race
190,C, Sees rush games and makes proper adjustments,NW
190,C, Gains depth and changes levels to protect against twists,NW
190,C, Knee bend works against him as a blocker,NW
190,C, Ends up upright and on his tip-toes at times as drive blocker,NW
190,C, Below-average getting power players steered out of gaps,NW
190,C, Hand placement is a lingering concern as a run and pass blocker,NW
190,C, Anchor impacted by poor pad level and use of outside hands,NW
190,C, Absorbs and catches rush rather than firing his hands,NW
190,C, Desired body control is missing,NW
191,DE,Burly with adequate arm length,NW
191,DE, Very strong at the point of attack,NW
191,DE, Plowed through opponents for 27 tackles for loss and 18,NW
191,DE,5 sacks over last two years,NW
191,DE, Reads initial blocker movement and hustles to steal the angle,NW
191,DE, Very strong base to drive through contact on his way to the ball,NW
191,DE, Quality spin to release away from run block,NW
191,DE, Gets backdoor wins to disrupt zone from play-side,NW
191,DE, Beats tackles and tight ends with inside swim for quick win,NW
191,DE, Comes out low and with good rush acceleration,NW
191,DE,""" Baits blockers punch then slides to the edge as interior rusher""",NW
191,DE, Keeps coming for quarterback with solid secondary rush effort,NW
191,DE,""" Doesnt have explosive first step into neutral zone""",NW
191,DE, Wasted motion into contact and slow to activate hands,NW
191,DE, Restricted agility due to tightness in hips and knees impacts ability to tackle,NW
191,DE, Easy target for cut blocks,NW
191,DE, Lacks upper-body suddenness to quickly rip away from blocks,NW
191,DE, Struggles to change direction and hound moving targets,NW
191,DE, Face-up rusher missing hand skill and athletic talent to flip the edge,NW
191,DE, Strong punch-and-clinch tackles end his rush party,NW
192,DT,Space-eater with wide hips,NW
192,DT, Potential to explode and knock center off the ball,NW
192,DT, Quick punch and separation to read and react,NW
192,DT, Maintains lateral leverage when he takes the lead,NW
192,DT, Power to swallow runner with one arm fighting off a block,NW
192,DT, Plays with some violence challenging blocks,NW
192,DT, Able to gather and balance despite big contact,NW
192,DT, Penetration potential as a 1-technique,NW
192,DT, Body type lacks proportion and will need to keep weight in check,NW
192,DT, Marginal production over four-year period,NW
192,DT, Only makes plays one gap over,NW
192,DT,""" Cant get back across blockers face when reached""",NW
192,DT,""" Moves feet but doesnt gain much ground as a rusher""",NW
192,DT, Heavy feet slow twist-game effectiveness,NW
193,G,"Very wide, thick and powerful",NW
193,G, Adequate initial quickness into the neutral zone,NW
193,G, Lower-body drive to push defenders off their marks,NW
193,G, Able to match power on power as a base blocker,NW
193,G,""" Held his own against Auburns Derrick Brown in 2019""",NW
193,G," Choppy, disciplined feet as run blocker",NW
193,G, Stays wide in his pass sets,NW
193,G, Keeps feet tied to his hands,NW
193,G, Adequate reactive athleticism to gather and catch movement,NW
193,G, Sharp pass-and-receive against twists,NW
193,G, Shorter arms and smaller hands,NW
193,G, Has some struggles sustaining lateral blocks,NW
193,G, Lunges out at pass rushers at times,NW
193,G, Could have trouble against rush length,NW
193,G, Lacks functional quickness to venture very far outside his space,NW
194,RB,Consistently productive despite sharing carries,NW
194,RB, Very good size and body composition,NW
194,RB, Has leg strength to play through arm tackles,NW
194,RB, Keeps pad level square through contact,NW
194,RB, Ran with better will and force in 2020,NW
194,RB, Adequate contact balance to extend a run,NW
194,RB, Functional pass-catching option,NW
194,RB, Good recognition of blitz pick-up duties,NW
194,RB, One-speed runner lacking juice to turn the corner,NW
194,RB, Tightness in hips prevents him from slashing,NW
194,RB, Takes too much time to accelerate after cutting,NW
194,RB, Lacks creativity between the tackles,NW
194,RB, More grinder characteristics than playmaker,NW
195,DT,Two-time state-champion wrestler with plus core strength,NW
195,DT, Son of a coach with strong love of the game,NW
195,DT," Big, wide bubble with thick calves",NW
195,DT, Excellent pad level and leverage off the snap,NW
195,DT, Uses hands to lift and gain control of early stages of the rep,NW
195,DT, Works to keep pads square through lateral blocks,NW
195,DT, Hard to clear out of A-gaps,NW
195,DT, Slaps and searches for the edge as rusher,NW
195,DT, Uses heavy hands and effective spin counters,NW
195,DT, Could have issues with NFL size neutralizing him,NW
195,DT, Longer blockers can get into him and create stagnation,NW
195,DT, Fairly easy to reach and seal for centers,NW
195,DT, Loses sight of ball-carrier when attacking blocks,NW
195,DT, Limited tackle radius due to length,NW
195,DT, Below-average rush burst up the field,NW
196,RB,"Well-built with desired, proportional frame",NW
196,RB, Capable of handling inside/outside running duties,NW
196,RB, Gets enough speed going to turn the outside corner,NW
196,RB, Has feet to help gather and cut quickly on outside zone carries,NW
196,RB, Makes sharp cuts with ability to hit steep cutback angles,NW
196,RB, Runs with urgency and determination,NW
196,RB,""" Wont decelerate through line of scrimmage or into contact""",NW
196,RB, Makes level-one tacklers miss with consecutive cut ability,NW
196,RB, Running style is charged but lacking rhythm,NW
196,RB, Would benefit from better patience to keep play-side runs on track,NW
196,RB, Feel for running lanes is average,NW
196,RB, Lacks desired short-area burst to rocket past second level,NW
196,RB, Below-average balance into and through contact to stay upright,NW
196,RB, Small delay in catch-to-run transition,NW
197,OT,Loose hips and plus timing for work-up blocks,NW
197,OT, Chops feet into block fit and rolls hips,NW
197,OT, Accelerates feet through contact and drives from insteps,NW
197,OT, Works his positioning wall off block,NW
197,OT, Stays after it in phase two (sustain phase) as a run blocker,NW
197,OT, Resets and re-punches if he gets beat with long-arm,NW
197,OT, Adequate short-area slide quickness to mirror,NW
197,OT, Gets into space in screen game,NW
197,OT," Way too hurried out of stance, creating excessive oversets",NW
197,OT, Struggles to catch up and redirect inside counters,NW
197,OT, Upper-body strength will need substantial improvement,NW
197,OT, Unable to prevent defenders from driving through his base block,NW
197,OT, Issues with body control can keep him in catch-up mode throughout the rep,NW
197,OT, Too much grab-and-hugging to shortcut the work needed,NW
197,OT, Caught up in excessive lunging/leaning at the top of the rush,NW
197,OT, Needs to snap a stronger punch and keep feet mirroring,NW
198,RB,* Has frame and body type for the league,NW
198,RB,"* Passionate, aggressive runner",NW
198,RB,"* Quick, bounding feet allow for sudden change of direction",NW
198,RB,* Able to stack moves,NW
198,RB,* Accelerates quickly after a cut,NW
198,RB,* Drops pads and mashes the gas near goal line,NW
198,RB,* Heavy lead shoulder drops and doles out punishment,NW
198,RB,* Above-average spin move on second level,NW
198,RB,* Seemed more patient running from ace formation behind quarterback * Has improved blitz pickup technique and is a willing and able combatant,NW
198,RB,* Has kick cover and return background as freshman Struggles to play under control and harness energy,NW
198,RB, Herky-jerky as downhill runner,NW
198,RB,""" Lacks tempo and feels like hes in a constant footrace""",NW
198,RB, Impatient allowing blocks to develop,NW
198,RB, Interior vision can be very hit or miss,NW
198,RB, Willing to plow ahead rather than continue the search for run lanes,NW
198,RB, Below-average setting up defenders to miss tackles,NW
198,RB, Needs to get better at sifting through fronts and finding his pass pro responsibility,NW
199,DT,"Compact with good, lean mass and thick, well-defined arms",NW
199,DT, Energetic charges in his rush attack,NW
199,DT, Uses upper-body power to pull pass sets off-balance,NW
199,DT, Rush hands are quick but violent,NW
199,DT, Able to attack pocket with some diversity of moves,NW
199,DT, Works hands and feet in unison to slide past protection,NW
199,DT, Shows some instinct with timing of his rush counters,NW
199,DT, Efficient working twist game up front,NW
199,DT, Rarely ends up on the ground as run defender,NW
199,DT, Flashes strength to recover from early disadvantages in the trenches,NW
199,DT, Slide quickness to play around block and disrupt in the backfield,NW
199,DT, Lacks desired broadness/mass for heavy lifting as run defender,NW
199,DT, Needs to play with better explosiveness into first contact,NW
199,DT, Can be slow to locate where pressure is coming from,NW
199,DT, Below-average bend and agility for leverage,NW
199,DT, Struggles to hold the point and restrict the gap,NW
199,DT, Can be too content to just lay on blocks as run defender,NW
199,DT, Turns into an upright rusher at times,NW
200,CB,Elite athletic talent with 4,NW
200,CB,35-second 40-yard dash and 42,NW
200,CB,5-inch vertical jump at his pro day,NW
200,CB, Plays with adequate discipline from zone,NW
200,CB, Effective from side-shuffle with outside leverage,NW
200,CB, Reads and anticipates route turns,NW
200,CB, Disruptive with his length,NW
200,CB, Shades inside hip for room to reach and slap the football,NW
200,CB, Good burst to close out separation from receiver,NW
200,CB, Played with more moxie as a tackler in 2020,NW
200,CB, Thin build is below NFL standards,NW
200,CB, Very limited ball production in 2020,NW
200,CB, Tight hips prevent sudden lateral explosiveness in coverage,NW
200,CB, Small delay when opening from mirroring release,NW
200,CB, Dropped two would-be interceptions in 2020,NW
200,CB, Overruns comeback routes,NW
200,CB, Will get bodied up by big wide receivers,NW
201,CB,Length and play strength to hold up the release,NW
201,CB, Improved ability to stay in route phase from press in 2020,NW
201,CB, Adequate route recognition,NW
201,CB, Showed ability to wall off receivers from the football on deep throws,NW
201,CB, Physical nature can disorient the catch point,NW
201,CB, Ends the play quickly after the catch,NW
201,CB, Willing to submarine pulling blocks and muddle the run play,NW
201,CB, Below-average feet/hips in adjusting to clever press release,NW
201,CB, Might not have the patience or agility for NFL press man,NW
201,CB, Lacks short-area agility to smother routes from off man,NW
201,CB, Delayed burst gear when driving on throws,NW
201,CB, Tends to lose feel for routes at times,NW
201,CB, Slow in finding football on downfield throws,NW
201,CB, Inconsistent eye-balance between the receiver and quarterback,NW
202,RB,Possesses NFL size with adequate top-end speed,NW
202,RB, Mental toughness to overcome adversity and make it back on team,NW
202,RB, Excellent knee bend and pad level through the hole,NW
202,RB, Vision to recognize bounce-wide opportunities,NW
202,RB, Has lateral-cut quickness and burst to get to the edge,NW
202,RB, Weaponizes stiff-arm to extend his run,NW
202,RB, Lowers and squares pads to fall forward through contact,NW
202,RB, Squares blitzers and sticks a heavy lead shoulder into chip blocks,NW
202,RB, Pass-catching comes easily for him,NW
202,RB," Hands are soft and natural, plucking throws on the move",NW
202,RB, Did not play in 2019 due to suspension,NW
202,RB, Has just 16 carries since the end of the 2018 season,NW
202,RB, Below-average fumble rate throughout career,NW
202,RB, Looks for clear points of entry into the line,NW
202,RB, Average burst up to second level,NW
202,RB, Lacks tempo and flow of a natural outside zone back,NW
202,RB, Running style is not dynamic or explosive,NW
203,WR,Clearly has potential for greater development,NW
203,WR," Nicknamed ""Speedy"" and with good reason",NW
203,WR, Instant acceleration propels him past would-be tacklers,NW
203,WR, Should create workable separation with better route polish,NW
203,WR, Above-average arm length for his size,NW
203,WR, Has explosive catch-and-run ability,NW
203,WR, Above-average feel for exploiting opportunities in the open field,NW
203,WR, Instinctive kick return talent with three touchdowns over last two years,NW
203,WR," Missed time in 2016, 2017 and 2020 due to injury",NW
203,WR, False steps into routes off the snap,NW
203,WR,""" Doesnt always play to his real speed when getting into patterns""",NW
203,WR," Routes are rounded, dull and lack salesmanship",NW
203,WR, Struggles to track and stack effectively downfield,NW
203,WR, Below-average upper-body and hand strength to win 50-50 balls,NW
203,WR, Poor batting average in contested catch situations,NW
203,WR, Pass-catching hands are passive and he lacks focus at times,NW
204,WR,Unspectacular but rock-steady production throughout career,NW
204,WR, Has shown ability to handle high volume of targets,NW
204,WR, Able to slip press fairly consistently,NW
204,WR, Improved elements of his route-running in 2020,NW
204,WR, Did a much better job of disguising slants and overall route intentions,NW
204,WR, Maintains play speed through cuts and stems,NW
204,WR, Speed to challenge downfield against single-man looks,NW
204,WR, Able to fight through heavy collisions and continue to play,NW
204,WR, Has gadget receiver potential,NW
204,WR," Good burst to elude tacklers on jet sweeps, pop passes and receiver screens",NW
204,WR, Offers kick return experience,NW
204,WR, Leggy and high cut,NW
204,WR, Absorbs route redirection too readily,NW
204,WR, Missed at least one game in all four seasons with different injuries,NW
204,WR, Creates contested catches by drifting in his routes,NW
204,WR, Needs to fight harder for catch space and work on his ball skills,NW
204,WR, Inconsistent focus and catch radius,NW
205,WR,Great combination of size and speed,NW
205,WR, Feel for body positioning to shield coverage away from catch point,NW
205,WR, Secures the catch through bodies banging on him,NW
205,WR, Still has upside if route running can become more focused,NW
205,WR, Will dip to pluck low throws,NW
205,WR, Can be imposing vertical threat on occasion,NW
205,WR, Considered an ace on special teams,NW
205,WR, Will need to develop fundamentals at his position,NW
205,WR, Very limited production,NW
205,WR, Usually last receiver off the line of scrimmage,NW
205,WR, Easy to punch and disrupt from press,NW
205,WR, Tight hips limit ability to get in and out of breaks,NW
205,WR, Disheveled routes are easy for corners to read,NW
205,WR, Looks lost at times as a ball-tracker,NW
206,OT,Good overall size with adequate length,W
206,OT, Has core strength to get after opponents in man-on-man battles,W
206,OT, Adequate lateral movement to compete on cut-off blocks,W
206,OT, Quiet hands in his pass sets,W
206,OT," Fires with a quick, stiff punch",W
206,OT, Good toughness in playing through the whistle,W
206,OT, Was a highly rated tackle prospect out of high school,W
206,OT," Teams will like his background in shot put, discus and wrestling",W
206,OT, Pops upright when attempting to get to cut-off blocks,W
206,OT, Needs to locate hands further inside with his punch,W
206,OT, Excessive waist-bender at point of attack,W
206,OT, Plays too far out in front of his feet and will fall off blocks,W
206,OT, Tends to become too straight-legged as drive blocker,W
206,OT, Speed rushers will give him trouble,W
206,OT, Shows panic at the top of the rush and lunges,W
206,OT,""" Footwork becomes erratic and base gets too narrow when hes on the move""",W
207,DT,Team captain praised for high character,NW
207,DT, Quick and explosive with good lean mass,NW
207,DT, First-step quickness off the ball,NW
207,DT, Nimble lateral bounce takes him inside the gaps,NW
207,DT, Skinny into gaps with shoulder turn and slap,NW
207,DT, Generated pocket pressure,NW
207,DT, Fluid and fast to work twists with rush consequence,NW
207,DT, Good basketball player and shot put thrower in high school,NW
207,DT, Only one season as a starter at Arkansas,NW
207,DT, Not a classic punch and extend two-gapper,NW
207,DT, Bullied around by double teams,NW
207,DT, Struggles to control blocks and maintain base on the move,NW
207,DT, Just 1,NW
207,DT,5 career sacks,NW
207,DT,""" Doesnt have a go-to counter to turn a pressure into a sack""",NW
207,DT, Needs to stay lower in his edge-to-edge rush challenges,NW
208,OT,"Big, long and strong",NW
208,OT, Wears weight proportionally for being so tall,NW
208,OT, Adequate fluidity in his pass slides as left tackle,NW
208,OT, Times punch to make rusher feel his length,NW
208,OT,""" Firm outside hand is a challenge to dislodge once hes in""",NW
208,OT, Core power and hand strength to cinch up and mirror the rush,NW
208,OT,""" Resets hands with a flurry or jabs if he doesnt land first""",NW
208,OT, Drops surprisingly stout anchor for his center of gravity,NW
208,OT, Generates movement on down blocks,NW
208,OT, Power in hips to torque and turn out a base block,NW
208,OT, Natural strength through contact,NW
208,OT, Adequate body adjustments in space,NW
208,OT, * Very high center of gravity slows change of direction,NW
208,OT,* Not physically possible to get pads low enough at point of attack,NW
208,OT,* Average hand quickness into first contact,NW
208,OT,* Will need to improve angles up to linebackers,NW
208,OT,* Plays too far forward as run blocker * Average instincts in pass protection,NW
208,OT,* Needs to improve power slide to cut off B-gap,NW
209,WR,"Rare combination of height, weight and explosiveness",NW
209,WR, Posted 40-inch vertical leap with ridiculous total of 30 reps on bench press at pro day,NW
209,WR, Plus hand-eye coordination with natural hands,NW
209,WR, Flashed incredible body control and catch radius against Florida State,NW
209,WR, At his best when allowed to explore the field on second and third levels,NW
209,WR, Exciting upside with traits to mismatch certain cornerbacks downfield,NW
209,WR, Has stretches of physical finishes after the catch,NW
209,WR, Size and strength to spring the outside run as blocker,NW
209,WR, Posted just 48 catches in 49 games with 5 career touchdowns,NW
209,WR, Wasted movement and clunky feet getting off press,NW
209,WR, Routes are very raw and need time to be corrected,NW
209,WR, Upright and lacking vertical push in early stages of route,NW
209,WR,""" Doesnt have short-area footwork to uncover underneath""",NW
209,WR, Too gradual into his breaks and turns,NW
209,WR, Gives away info to coverage with early head turn,NW
210,EDGE,"Compact, powerful frame",NW
210,EDGE, Tremendously durable over four years,NW
210,EDGE, Leverage to set strong edge against tight ends,NW
210,EDGE, Stout lower body with workable anchor,NW
210,EDGE, Pursues from backside with gusto,NW
210,EDGE, Hands are heavy and forceful,NW
210,EDGE, Generates early push as power rusher,NW
210,EDGE, Effective rip-and-run to flatten to the quarterback,NW
210,EDGE, Good ability to dip under redirect blocks at top of the rush,NW
210,EDGE, Undeterred once he gets the sniff of an edge,NW
210,EDGE, One-speed rusher with short strides,NW
210,EDGE, Lacks acceleration up and around the turn,NW
210,EDGE, Will need to develop a go-to rush counter,NW
210,EDGE, Average closing burst to the quarterback,NW
210,EDGE, Telegraphs inside move and makes it with tall pad level,NW
210,EDGE, Length from tackles will give him problems,NW
210,EDGE,""" Glued to blocks when hes not in quick with his hands""",NW
210,EDGE, Below-average pursuit speed if he loses contain,NW
211,WR,Hybrid potential as running back and receiver,NW
211,WR, Loose and limber to slip around traffic as runner,NW
211,WR, Plays with unbridled energy and urgency,NW
211,WR, Looked very smooth and natural as receiver at Senior Bowl,NW
211,WR, Displays adequate foot quickness and hand fighting to counter press,NW
211,WR, Gains ground on coverage out of route stems,NW
211,WR, Hip sink to sell his double moves,NW
211,WR, Sudden hands to pluck throws right on top of him,NW
211,WR, Makes adjustments for throws outside his frame,NW
211,WR," Features running back power, vision and balance after the catch",NW
211,WR, Lower-body strength consistently shakes high tackle tries,NW
211,WR, Kick return experience in his background,NW
211,WR, * Lacks patience and will rush ahead of blocks,NW
211,WR,* Catches punishing strikes as a runner,NW
211,WR,* Will need more work and experience at receiver,NW
211,WR,* Route tree had very few branches on it at UCLA,NW
211,WR,* Average short-area footwork getting into breaks,NW
212,SAF,Adequate size and length,NW
212,SAF, Keys quarterback and early play design for clues,NW
212,SAF, Showed off good play recognition against Florida State,NW
212,SAF," Broke up 26 passes, including five interceptions, in the last three seasons",NW
212,SAF, Good balance between dual receiver threats from zone,NW
212,SAF, Overlaps his coverage to make a play underneath,NW
212,SAF, Above-average ball skills when challenged at catch point,NW
212,SAF, Feel for angles to make contact at the catch,NW
212,SAF, Has ability to fit-up and wrap-up near the line of scrimmage,NW
212,SAF," Missed time due to injury in 2016, 2017 and 2019",NW
212,SAF, Vertical speed will rush by him,NW
212,SAF, Modest burst to chase the route,NW
212,SAF, Panics when his back is to the ball,NW
212,SAF, Gets turned around tracking deep routes,NW
212,SAF, Flies downhill way too hot as a tackler,NW
212,SAF, Will default to risky leg dives at off angles,NW
213,CB,Feet for early mirror of release,NW
213,CB, Gives out rough rides for the first five yards,NW
213,CB, Quick to close distance on receiver early in route,NW
213,CB, Extremely physical and flusters the catch space,NW
213,CB, Reads eyes and times his scrapes,NW
213,CB, Displays adequate feel for route from trail,NW
213,CB, Short-area stickiness to hound the comeback route,NW
213,CB, Improvement in run defense from 2018 to 2019,NW
213,CB, Is often too early in declaring and opening hips,NW
213,CB,""" Doesnt trust technique and positioning""",NW
213,CB, 13 career pass interference/defensive holding penalties,NW
213,CB, Weight is too far forward when transitioning with the stem,NW
213,CB, Below-average burst to stay connected at break points,NW
213,CB, Needs to finish plays,NW
214,G,"Built with sturdy, Midwestern mass",W
214,G, Hands are little charged up into first contact,W
214,G, Upper-body power to generate turn in kick-out blocks,W
214,G," Lower-body drive on ""gotta have it"" short-yardage blocks",W
214,G, Above-average understanding of hand placement,W
214,G, Quick eyes in adjusting blocks when appropriate,W
214,G, Turns corner and explodes into block on power blocks,W
214,G, Tackle experience will help in pass protection at guard,W
214,G, Plays with hip tightness and short arms,W
214,G, Pad level rises too tall in initial lateral movements,W
214,G, Could have issues reaching the nose in zone,W
214,G, Pass sets become too straight-legged,W
214,G, Needs to prove he can anchor inside without desired bend,W
214,G, Loses his base width when chasing blockers laterally,W
214,G, Punch is disjointed from his footwork,W
215,SAF,Plays like his hair is on fire,NW
215,SAF," Instinctive, with a nose for the football",NW
215,SAF, Recovered four fumbles and had three defensive TDs in 2019,NW
215,SAF, Responsive to clues from the quarterback,NW
215,SAF, Very decisive with downhill trigger to attack,NW
215,SAF, Leads with chest to body and thud as a tackler,NW
215,SAF, Adequate feel for angles when running the alley,NW
215,SAF, Has perfect mentality as special teams bulldog,NW
215,SAF," Designated torpedo as kick-return blocker, wiping out opponents",NW
215,SAF, Below-average size to play in the box,NW
215,SAF, Long speed is well below par,NW
215,SAF, Will struggle when forced to match up one-on-one,NW
215,SAF, Saw tight ends run by him in man coverage,NW
215,SAF, Lacks short-area twitch and explosion,NW
215,SAF, Unable to range and give help over the top consistently,NW
215,SAF, Linear pursuit angles limit directional change as a tackler,NW
215,SAF, Lacks lateral spring to expand tackle radius in open field,NW
216,EDGE,"Durable, reliable and productive",NW
216,EDGE, Posted 39,NW
216,EDGE,5 tackles for loss and 26 sacks over three years at Temple,NW
216,EDGE, Assails the pocket with controlled anger,NW
216,EDGE, Subtle hands have some effectiveness in discarding punch,NW
216,EDGE, Rip-and-run opens the corner for him,NW
216,EDGE," Stays low in edge-to-edge counters, improving success rate",NW
216,EDGE, Consistently forced and recovered fumbles,NW
216,EDGE, Will work to slide off blocks and find ball-carriers,NW
216,EDGE, Strength in upper body to battle tight ends at point of attack,NW
216,EDGE, Thin through his lower body,NW
216,EDGE," Tight hips, tight ankles",NW
216,EDGE, Not very explosive in race to the top of the rush,NW
216,EDGE, Unable to really sink and bend the edge,NW
216,EDGE, Looked ineffective and dull against Virginia Tech OT Christian Darrisaw,NW
216,EDGE, Body control sabotages balance at times,NW
216,EDGE, Below-average reactive athleticism,NW
216,EDGE, Not as fluid in movements as desired for 3-4 linebacker,NW
217,RB,"""Received teams Williams-Moss Award for highest quality of leadership and character""",NW
217,RB," Well-built with muscular, strong legs",NW
217,RB, Runs with easy tempo and good decisiveness,NW
217,RB, Able to gas it through line of scrimmage when hole develops,NW
217,RB," Instant, clear processing of run lanes while on the move",NW
217,RB, Maintains speed with smooth change of direction,NW
217,RB, Throws pursuit off with quick lane fakes and bounce outs,NW
217,RB, Speed to turn the corner on outside zone,NW
217,RB, Runs behind his pads and falls forward as finisher,NW
217,RB, Ball security and kick return potential are both a plus,NW
217,RB, His brothers were both collegiate athletes,NW
217,RB, Labored and ineffective when forced to stop-start,NW
217,RB, Lacks short-area wiggle to elude sudden traffic,NW
217,RB, Average creativity up to second level,NW
217,RB, Takes time to gather and cut,NW
217,RB, Unable to plant and go at sharp angles,NW
217,RB,""" Doesnt find his man consistently in pass pro""",NW
218,QB,Full-time starter for three-plus seasons,W
218,QB, Well-built frame is durable and strong,W
218,QB, List of intangibles is off the charts,W
218,QB, Has experience with leading through adversity,W
218,QB, Plays with dirt-dog toughness as a quarterback,W
218,QB, Trusts his pocket but knows his way around it,W
218,QB, Excellent climb and slide away from pressure without dropping his eyes,W
218,QB, Displays adequate arm talent to make NFL throws,W
218,QB, No fear in standing and delivering the throw in the face of pressure,W
218,QB, Has become better decision-maker and more decisive over the years,W
218,QB, Possesses value as a willing and able runner,W
218,QB, Able to go get physical yardage near goal line or to move the chains,W
218,QB, Defaulted to hero ball a little too often in 2020,W
218,QB, Took too many chances rather than making the smart play,W
218,QB, Carries the ball low while scanning in the pocket,W
218,QB, Elongated dip and wind release,W
218,QB, Gives safeties early jumps by locking in too early,W
218,QB, Tightly muscled with some restriction in follow-through,W
218,QB, Deep balls could use more air and better accuracy,W
219,WR,Outstanding size and length with flashes of playmaking traits,NW
219,WR, Times slaps to rid himself of route riders,NW
219,WR, Faster than he looks once long legs uncoil,NW
219,WR, Adequate deep ball tracking,NW
219,WR, Flashes impressive wins with size and ball skills in red zone,NW
219,WR," Good in-air agility to rise, turn and secure it with body control",NW
219,WR,""" Wingspan and catch radius like a condor when hes extending""",NW
219,WR, Able to drag cornerbacks for extra yardage after the catch,NW
219,WR," Only one career touchdown in eight games against LSU, Alabama and Georgia",NW
219,WR, Appears to be going through the motions at times,NW
219,WR,""" Doesnt present to quarterback like he wants the ball""",NW
219,WR, Tight hips run lethargic routes that are easy to read and lack separation,NW
219,WR, Rarely leverages man coverage away from breakpoint,NW
219,WR, Tons of contested catch challenges with poor success rate,NW
219,WR,""" Hands arent very sudden or sure""",NW
220,LB,"""Coachs son with outstanding work ethic on and off the field""",NW
220,LB, Toughness and intensity are trademarks,NW
220,LB, Relentless chase-and-tackle energy,NW
220,LB, Recognizes formations and tendencies from formations,NW
220,LB, Beats running back to the run lane in some cases,NW
220,LB, Rapid downhill trigger to attack ball-carrier or pass-catcher,NW
220,LB, Pursues with leverage but has burst to find his prey,NW
220,LB, Agility and GPS to work around interior traffic,NW
220,LB, Upper-body power to fling guards off of him,NW
220,LB, Little wasted motion to plant and drive down on the throw,NW
220,LB, Smallish as interior linebacker,NW
220,LB, Takes chances that get him stuck in traffic,NW
220,LB, Must learn to slip blocks and stay clean,NW
220,LB, Too small to separate quickly once block gets into him,NW
220,LB, Needs discipline to play his role and not search for every single tackle,NW
220,LB, Momentum gets away from him as open-field tackler,NW
220,LB, Off-balance tackle tries turn into broken arm tackles,NW
220,LB, Overestimates speed on extended pursuit angles,NW
221,WR,Makes himself faster through speed variations in his routes,NW
221,WR, Finds his top gear quickly,NW
221,WR, Choppy feet feed body control and directional change in routes,NW
221,WR, Instinctive body positioning and gear down to stack coverage,NW
221,WR,""" Wont back down and willing to work into the middle of the field""",NW
221,WR, Runs with unbridled excitement after the catch,NW
221,WR," Body is split low, creating balance advantage through contact",NW
221,WR, Could offer immediate help as punt returner,NW
221,WR, Father and brother both played collegiately at Virginia Tech,NW
221,WR, Reliant upon energy over technique as route-runner,NW
221,WR,""" Cornerbacks dont seem to buy what he is selling""",NW
221,WR, Too much wasted motion and energy in route fakes,NW
221,WR, Stems and breaks need to become much more crisp,NW
221,WR, Not a natural hands catcher,NW
221,WR, Struggles getting catch-ready in time for high throws,NW
222,LS,Took over full-time duty as both kick and punt snapper in 2018,W
222,LS, No major snapping flubs during his time at Alabama,W
222,LS,""" Earned a five-star rating at Chris Rubios long-snapping academy""",W
222,LS, Decent speed to get downfield and cover,W
222,LS, Undersized by NFL standards,W
222,LS, Very average snap velocity,W
223,CB,Added 20 pounds to his frame since coming into college,NW
223,CB, Limited experience but has ball production in his background,NW
223,CB, Grabbed six interceptions in junior college,NW
223,CB, Impressive use of length to recover,NW
223,CB, Instinctive timing at the high-point,NW
223,CB, Makes a strong effort to aggressively crowd and disrupt catches underneath,NW
223,CB, Strong challenger on 50/50 balls,NW
223,CB, Has a skill of slipping big blockers on the edge,NW
223,CB, Only one season as a starter at the FBS level,NW
223,CB, Bumpy backpedal in early match phase of the release,NW
223,CB, Below-average transitions into sprint,NW
223,CB, Slow to gather and redirect his weight downhill in coverage,NW
223,CB, Below-average closing burst on the throw,NW
223,CB, Speed-deficient when chasing vertical rabbits,NW
223,CB, Doesn’t find deep balls consistently,NW
223,CB, Loses too much coverage ground at break points,NW
224,SAF,Very coachable and does what is asked of him,NW
224,SAF, Has grown into leadership role and takes it seriously,NW
224,SAF, Versatility to play hybrid safety/linebacker roles at LSU,NW
224,SAF, Steps downhill and will play on the other side of the line when setting an edge,NW
224,SAF, Racked up 21,NW
224,SAF,5 tackles for loss during career,NW
224,SAF, Stays low and ready as a striker,NW
224,SAF, Adequate lateral transition to shade route break from off-man,NW
224,SAF," Plays long and physically, turning contested catches into losses for receivers",NW
224,SAF,""" Former receiver with plus ball skills when hes in position""",NW
224,SAF, Appears caught between a clean fit at safety or linebacker,NW
224,SAF, Carried additional weight that made him slower and less agile in 2020,NW
224,SAF, Below-average long speed to cover down the field or as high safety,NW
224,SAF, Loses track of play development and finds himself out of position,NW
224,SAF, Instincts fail to clue him in when asked to cover,NW
224,SAF,""" Doesnt have the burst to close enough distance if hes not on top of target""",NW
224,SAF, Will need to learn to attack and control block as box safety or linebacker,NW
224,SAF, Not much of a glass-eating mentality near the line,NW
225,LS,Three-year long and short snapper,NW
225,LS, Consistent placement on field goals and extra point snaps,NW
225,LS, Gets snaps off without much of a hitch,NW
225,LS, Inconsistent spiral with his long snaps,NW
226,G,Elite size and length for the position,NW
226,G, Frame is broad and thick,NW
226,G, Very heavy-handed with plus upper-body strength,NW
226,G, Able to throw a sack of bricks at opponent when he punches,NW
226,G, Has physical potential to become dominant with better technique,NW
226,G, Drive power to turn base blocks out of the gap,NW
226,G, Can bang and cave his down-blocks,NW
226,G, Knock-back pop on both first and second levels,NW
226,G, Good job of finding targets on his short pulls,NW
226,G, Sets a very firm anchor against bull rushers,NW
